marker_count	marker	total_combinations	zero_count	min_one_count	min_two_count
42	snpSB00362	205120	419	204701	203936
42	snpSB00368	205120	421	204699	203937
42	snpSB00387	205120	417	204703	203941
42	snpSB00327	205120	421	204699	203943
42	snpSB00372	205120	411	204709	203943
42	snpSB00318	205120	419	204701	203944
42	snpSB00332	205120	444	204676	203944
42	snpSB00314	205120	414	204706	203947
42	snpSB00371	205120	416	204704	203947
42	snpSB00335	205120	421	204699	203949
42	snpSB00109	205120	410	204710	203953
42	snpSB00325	205120	406	204714	203958
42	snpSB00315	205120	410	204710	203959
42	snpSB00338	205120	409	204711	203961
42	snpSB00347	205120	410	204710	203961
42	snpSB00370	205120	410	204710	203962
42	snpSB00341	205120	409	204711	203964
42	snpSB00389	205120	406	204714	203964
42	snpSB00357	205120	408	204712	203971
42	snpSB00328	205120	413	204707	203972
42	snpSB00326	205120	406	204714	203973
42	snpSB00319	205120	409	204711	203975
42	snpSB00345	205120	424	204696	203975
41	snpSB00158	205120	466	204654	203728
41	snpSB00324	205120	461	204659	203777
41	snpSB00369	205120	482	204638	203790
41	snpSB00364	205120	467	204653	203798
41	snpSB00388	205120	464	204656	203806
41	snpSB00106	205120	484	204636	203814
41	snpSB00321	205120	441	204679	203847
41	snpSB00313	205120	476	204644	203868
41	snpSB00164	205120	436	204684	203870
41	snpSB00323	205120	450	204670	203870
41	snpSB00143	205120	434	204686	203886
41	snpSB00359	205120	467	204653	203903
41	snpSB00110	205120	440	204680	203907
41	snpSB00348	205120	438	204682	203908
41	snpSB00366	205120	438	204682	203909
41	snpSB00320	205120	442	204678	203915
41	snpSB00365	205120	437	204683	203915
41	snpSB00361	205120	437	204683	203920
41	snpSB00382	205120	438	204682	203925
41	snpSB00362	205120	437	204683	203927
41	snpSB00368	205120	439	204681	203928
41	snpSB00387	205120	435	204685	203930
41	snpSB00327	205120	439	204681	203934
41	snpSB00372	205120	429	204691	203934
41	snpSB00318	205120	437	204683	203935
41	snpSB00332	205120	462	204658	203935
41	snpSB00314	205120	432	204688	203938
41	snpSB00371	205120	434	204686	203938
41	snpSB00335	205120	439	204681	203940
41	snpSB00109	205120	428	204692	203944
41	snpSB00325	205120	424	204696	203949
41	snpSB00315	205120	428	204692	203950
41	snpSB00347	205120	429	204691	203951
41	snpSB00338	205120	428	204692	203953
41	snpSB00370	205120	428	204692	203953
41	snpSB00341	205120	427	204693	203954
41	snpSB00389	205120	424	204696	203955
41	snpSB00357	205120	426	204694	203962
41	snpSB00328	205120	431	204689	203963
41	snpSB00326	205120	424	204696	203964
41	snpSB00319	205120	427	204693	203966
40	snpSB00158	205120	469	204651	203714
40	snpSB00324	205120	464	204656	203765
40	snpSB00369	205120	488	204632	203772
40	snpSB00364	205120	470	204650	203779
40	snpSB00388	205120	467	204653	203795
40	snpSB00106	205120	487	204633	203804
40	snpSB00321	205120	444	204676	203838
40	snpSB00313	205120	479	204641	203853
40	snpSB00323	205120	453	204667	203859
40	snpSB00164	205120	440	204680	203861
40	snpSB00143	205120	437	204683	203877
40	snpSB00320	205120	448	204672	203884
40	snpSB00366	205120	441	204679	203892
40	snpSB00359	205120	470	204650	203894
40	snpSB00110	205120	443	204677	203895
40	snpSB00348	205120	441	204679	203899
40	snpSB00365	205120	440	204680	203905
40	snpSB00318	205120	441	204679	203906
40	snpSB00361	205120	440	204680	203910
40	snpSB00382	205120	441	204679	203910
40	snpSB00368	205120	442	204678	203916
40	snpSB00362	205120	440	204680	203917
40	snpSB00387	205120	438	204682	203917
40	snpSB00372	205120	432	204688	203922
40	snpSB00332	205120	465	204655	203924
40	snpSB00327	205120	442	204678	203925
40	snpSB00371	205120	437	204683	203927
40	snpSB00314	205120	435	204685	203928
40	snpSB00335	205120	442	204678	203931
40	snpSB00109	205120	431	204689	203935
40	snpSB00325	205120	427	204693	203940
40	snpSB00315	205120	431	204689	203941
40	snpSB00347	205120	432	204688	203942
40	snpSB00338	205120	431	204689	203944
40	snpSB00341	205120	430	204690	203944
40	snpSB00370	205120	431	204689	203944
40	snpSB00389	205120	427	204693	203945
40	snpSB00357	205120	429	204691	203953
40	snpSB00326	205120	427	204693	203954
40	snpSB00328	205120	435	204685	203955
39	snpSB00158	205120	482	204638	203698
39	snpSB00324	205120	472	204648	203754
39	snpSB00369	205120	496	204624	203761
39	snpSB00364	205120	478	204642	203767
39	snpSB00388	205120	476	204644	203779
39	snpSB00106	205120	495	204625	203793
39	snpSB00321	205120	452	204668	203825
39	snpSB00313	205120	487	204633	203838
39	snpSB00164	205120	448	204672	203846
39	snpSB00323	205120	461	204659	203847
39	snpSB00143	205120	445	204675	203866
39	snpSB00320	205120	456	204664	203873
39	snpSB00366	205120	450	204670	203878
39	snpSB00359	205120	479	204641	203882
39	snpSB00110	205120	451	204669	203884
39	snpSB00348	205120	449	204671	203888
39	snpSB00318	205120	449	204671	203894
39	snpSB00365	205120	448	204672	203894
39	snpSB00382	205120	449	204671	203894
39	snpSB00361	205120	449	204671	203899
39	snpSB00387	205120	447	204673	203902
39	snpSB00368	205120	450	204670	203905
39	snpSB00362	205120	448	204672	203905
39	snpSB00332	205120	473	204647	203910
39	snpSB00372	205120	440	204680	203911
39	snpSB00327	205120	450	204670	203912
39	snpSB00314	205120	443	204677	203917
39	snpSB00371	205120	446	204674	203917
39	snpSB00335	205120	450	204670	203918
39	snpSB00109	205120	439	204681	203923
39	snpSB00315	205120	439	204681	203929
39	snpSB00325	205120	435	204685	203929
39	snpSB00347	205120	440	204680	203930
39	snpSB00341	205120	438	204682	203931
39	snpSB00370	205120	439	204681	203931
39	snpSB00338	205120	439	204681	203933
39	snpSB00389	205120	435	204685	203933
39	snpSB00357	205120	437	204683	203942
39	snpSB00326	205120	435	204685	203943
38	snpSB00158	205120	482	204638	203681
38	snpSB00324	205120	473	204647	203697
38	snpSB00369	205120	496	204624	203749
38	snpSB00364	205120	478	204642	203755
38	snpSB00388	205120	476	204644	203765
38	snpSB00106	205120	495	204625	203781
38	snpSB00321	205120	452	204668	203809
38	snpSB00313	205120	487	204633	203825
38	snpSB00164	205120	448	204672	203834
38	snpSB00323	205120	461	204659	203835
38	snpSB00143	205120	445	204675	203854
38	snpSB00320	205120	456	204664	203857
38	snpSB00325	205120	446	204674	203861
38	snpSB00366	205120	450	204670	203866
38	snpSB00359	205120	479	204641	203870
38	snpSB00110	205120	451	204669	203872
38	snpSB00348	205120	449	204671	203875
38	snpSB00318	205120	449	204671	203882
38	snpSB00365	205120	448	204672	203882
38	snpSB00382	205120	449	204671	203882
38	snpSB00361	205120	449	204671	203887
38	snpSB00387	205120	447	204673	203890
38	snpSB00362	205120	448	204672	203893
38	snpSB00368	205120	450	204670	203893
38	snpSB00327	205120	450	204670	203898
38	snpSB00332	205120	473	204647	203898
38	snpSB00372	205120	440	204680	203899
38	snpSB00314	205120	443	204677	203905
38	snpSB00335	205120	450	204670	203905
38	snpSB00371	205120	446	204674	203905
38	snpSB00109	205120	439	204681	203909
38	snpSB00315	205120	439	204681	203917
38	snpSB00347	205120	440	204680	203918
38	snpSB00370	205120	439	204681	203918
38	snpSB00341	205120	438	204682	203919
38	snpSB00338	205120	439	204681	203921
38	snpSB00389	205120	435	204685	203921
38	snpSB00357	205120	437	204683	203930
37	snpSB00158	205120	484	204636	203668
37	snpSB00324	205120	475	204645	203684
37	snpSB00369	205120	498	204622	203734
37	snpSB00364	205120	480	204640	203741
37	snpSB00388	205120	478	204642	203752
37	snpSB00106	205120	497	204623	203767
37	snpSB00321	205120	455	204665	203795
37	snpSB00313	205120	489	204631	203812
37	snpSB00164	205120	455	204665	203816
37	snpSB00323	205120	463	204657	203822
37	snpSB00143	205120	447	204673	203839
37	snpSB00320	205120	459	204661	203843
37	snpSB00325	205120	448	204672	203848
37	snpSB00366	205120	452	204668	203851
37	snpSB00359	205120	483	204637	203854
37	snpSB00110	205120	453	204667	203859
37	snpSB00348	205120	451	204669	203862
37	snpSB00318	205120	451	204669	203868
37	snpSB00365	205120	450	204670	203869
37	snpSB00382	205120	451	204669	203869
37	snpSB00361	205120	451	204669	203874
37	snpSB00387	205120	449	204671	203876
37	snpSB00368	205120	452	204668	203879
37	snpSB00362	205120	450	204670	203880
37	snpSB00327	205120	453	204667	203882
37	snpSB00332	205120	475	204645	203884
37	snpSB00335	205120	453	204667	203886
37	snpSB00372	205120	442	204678	203886
37	snpSB00314	205120	445	204675	203892
37	snpSB00371	205120	448	204672	203892
37	snpSB00109	205120	441	204679	203894
37	snpSB00315	205120	441	204679	203904
37	snpSB00370	205120	441	204679	203905
37	snpSB00341	205120	440	204680	203906
37	snpSB00347	205120	444	204676	203907
37	snpSB00338	205120	441	204679	203908
37	snpSB00389	205120	437	204683	203908
36	snpSB00158	205120	489	204631	203639
36	snpSB00324	205120	492	204628	203668
36	snpSB00369	205120	502	204618	203707
36	snpSB00364	205120	484	204636	203718
36	snpSB00388	205120	482	204638	203728
36	snpSB00106	205120	501	204619	203741
36	snpSB00321	205120	459	204661	203767
36	snpSB00313	205120	494	204626	203786
36	snpSB00323	205120	467	204653	203795
36	snpSB00164	205120	462	204658	203797
36	snpSB00143	205120	451	204669	203814
36	snpSB00320	205120	463	204657	203821
36	snpSB00366	205120	456	204664	203825
36	snpSB00325	205120	452	204668	203826
36	snpSB00359	205120	487	204633	203832
36	snpSB00110	205120	457	204663	203836
36	snpSB00348	205120	455	204665	203837
36	snpSB00365	205120	454	204666	203844
36	snpSB00318	205120	455	204665	203845
36	snpSB00361	205120	455	204665	203848
36	snpSB00382	205120	456	204664	203848
36	snpSB00387	205120	453	204667	203852
36	snpSB00368	205120	456	204664	203856
36	snpSB00327	205120	457	204663	203858
36	snpSB00362	205120	454	204666	203858
36	snpSB00332	205120	479	204641	203859
36	snpSB00372	205120	446	204674	203862
36	snpSB00335	205120	457	204663	203864
36	snpSB00314	205120	449	204671	203870
36	snpSB00371	205120	452	204668	203870
36	snpSB00109	205120	445	204675	203872
36	snpSB00315	205120	445	204675	203880
36	snpSB00370	205120	448	204672	203880
36	snpSB00341	205120	444	204676	203884
36	snpSB00389	205120	441	204679	203884
36	snpSB00347	205120	448	204672	203885
35	snpSB00158	205120	496	204624	203616
35	snpSB00324	205120	499	204621	203644
35	snpSB00369	205120	509	204611	203681
35	snpSB00364	205120	491	204629	203693
35	snpSB00388	205120	492	204628	203693
35	snpSB00106	205120	508	204612	203717
35	snpSB00321	205120	466	204654	203741
35	snpSB00323	205120	475	204645	203757
35	snpSB00313	205120	502	204618	203763
35	snpSB00164	205120	471	204649	203767
35	snpSB00320	205120	470	204650	203788
35	snpSB00143	205120	458	204662	203791
35	snpSB00366	205120	464	204656	203798
35	snpSB00325	205120	459	204661	203802
35	snpSB00359	205120	503	204617	203804
35	snpSB00110	205120	464	204656	203813
35	snpSB00348	205120	463	204657	203813
35	snpSB00318	205120	463	204657	203818
35	snpSB00382	205120	463	204657	203821
35	snpSB00365	205120	462	204658	203822
35	snpSB00361	205120	462	204658	203825
35	snpSB00387	205120	460	204660	203825
35	snpSB00368	205120	463	204657	203831
35	snpSB00362	205120	461	204659	203834
35	snpSB00332	205120	486	204634	203835
35	snpSB00327	205120	464	204656	203835
35	snpSB00372	205120	453	204667	203839
35	snpSB00335	205120	464	204656	203841
35	snpSB00314	205120	456	204664	203847
35	snpSB00371	205120	459	204661	203847
35	snpSB00109	205120	452	204668	203849
35	snpSB00315	205120	452	204668	203857
35	snpSB00370	205120	455	204665	203857
35	snpSB00389	205120	448	204672	203860
35	snpSB00341	205120	454	204666	203861
34	snpSB00158	205120	502	204618	203578
34	snpSB00324	205120	505	204615	203611
34	snpSB00369	205120	515	204605	203655
34	snpSB00388	205120	499	204621	203656
34	snpSB00364	205120	497	204623	203661
34	snpSB00106	205120	514	204606	203689
34	snpSB00323	205120	487	204633	203713
34	snpSB00321	205120	472	204648	203716
34	snpSB00313	205120	508	204612	203723
34	snpSB00164	205120	481	204639	203727
34	snpSB00359	205120	512	204608	203748
34	snpSB00320	205120	477	204643	203751
34	snpSB00143	205120	464	204656	203762
34	snpSB00366	205120	472	204648	203765
34	snpSB00325	205120	465	204655	203771
34	snpSB00318	205120	469	204651	203780
34	snpSB00348	205120	469	204651	203786
34	snpSB00110	205120	470	204650	203787
34	snpSB00382	205120	469	204651	203791
34	snpSB00387	205120	467	204653	203793
34	snpSB00361	205120	468	204652	203799
34	snpSB00365	205120	470	204650	203800
34	snpSB00368	205120	469	204651	203804
34	snpSB00362	205120	467	204653	203808
34	snpSB00332	205120	493	204627	203810
34	snpSB00327	205120	471	204649	203810
34	snpSB00372	205120	460	204660	203810
34	snpSB00335	205120	471	204649	203813
34	snpSB00314	205120	462	204658	203818
34	snpSB00371	205120	465	204655	203822
34	snpSB00109	205120	458	204662	203824
34	snpSB00370	205120	461	204659	203830
34	snpSB00315	205120	458	204662	203833
34	snpSB00389	205120	454	204666	203836
33	snpSB00158	205120	503	204617	203549
33	snpSB00324	205120	508	204612	203580
33	snpSB00388	205120	503	204617	203615
33	snpSB00369	205120	515	204605	203618
33	snpSB00364	205120	499	204621	203628
33	snpSB00106	205120	515	204605	203657
33	snpSB00323	205120	487	204633	203685
33	snpSB00321	205120	474	204646	203689
33	snpSB00313	205120	510	204610	203695
33	snpSB00164	205120	482	204638	203700
33	snpSB00320	205120	478	204642	203718
33	snpSB00359	205120	512	204608	203719
33	snpSB00143	205120	464	204656	203731
33	snpSB00366	205120	475	204645	203737
33	snpSB00325	205120	465	204655	203744
33	snpSB00318	205120	470	204650	203756
33	snpSB00348	205120	469	204651	203760
33	snpSB00382	205120	469	204651	203760
33	snpSB00110	205120	472	204648	203764
33	snpSB00387	205120	467	204653	203765
33	snpSB00361	205120	468	204652	203772
33	snpSB00365	205120	470	204650	203775
33	snpSB00362	205120	468	204652	203776
33	snpSB00368	205120	470	204650	203777
33	snpSB00332	205120	493	204627	203781
33	snpSB00335	205120	471	204649	203781
33	snpSB00327	205120	471	204649	203785
33	snpSB00372	205120	460	204660	203785
33	snpSB00314	205120	462	204658	203790
33	snpSB00109	205120	458	204662	203795
33	snpSB00371	205120	465	204655	203797
33	snpSB00370	205120	461	204659	203804
33	snpSB00315	205120	458	204662	203808
32	snpSB00158	205120	508	204612	203514
32	snpSB00324	205120	512	204608	203544
32	snpSB00364	205120	505	204615	203579
32	snpSB00388	205120	508	204612	203580
32	snpSB00369	205120	521	204599	203587
32	snpSB00106	205120	519	204601	203627
32	snpSB00321	205120	478	204642	203651
32	snpSB00323	205120	492	204628	203653
32	snpSB00313	205120	517	204603	203654
32	snpSB00164	205120	486	204634	203664
32	snpSB00359	205120	516	204604	203687
32	snpSB00143	205120	469	204651	203688
32	snpSB00320	205120	482	204638	203689
32	snpSB00366	205120	479	204641	203706
32	snpSB00325	205120	469	204651	203715
32	snpSB00318	205120	475	204645	203727
32	snpSB00348	205120	473	204647	203730
32	snpSB00382	205120	473	204647	203730
32	snpSB00387	205120	471	204649	203730
32	snpSB00362	205120	474	204646	203733
32	snpSB00110	205120	476	204644	203735
32	snpSB00335	205120	479	204641	203739
32	snpSB00368	205120	475	204645	203739
32	snpSB00361	205120	473	204647	203741
32	snpSB00365	205120	475	204645	203746
32	snpSB00372	205120	467	204653	203749
32	snpSB00327	205120	477	204643	203750
32	snpSB00314	205120	466	204654	203752
32	snpSB00332	205120	499	204621	203755
32	snpSB00109	205120	462	204658	203765
32	snpSB00371	205120	469	204651	203769
32	snpSB00370	205120	465	204655	203772
31	snpSB00158	205120	516	204604	203461
31	snpSB00324	205120	519	204601	203504
31	snpSB00364	205120	512	204608	203533
31	snpSB00388	205120	515	204605	203535
31	snpSB00369	205120	530	204590	203553
31	snpSB00106	205120	526	204594	203586
31	snpSB00321	205120	487	204633	203601
31	snpSB00313	205120	526	204594	203607
31	snpSB00323	205120	501	204619	203611
31	snpSB00164	205120	495	204625	203615
31	snpSB00359	205120	523	204597	203644
31	snpSB00143	205120	478	204642	203651
31	snpSB00320	205120	489	204631	203653
31	snpSB00366	205120	492	204628	203662
31	snpSB00325	205120	476	204644	203674
31	snpSB00318	205120	482	204638	203681
31	snpSB00362	205120	483	204637	203686
31	snpSB00348	205120	480	204640	203688
31	snpSB00382	205120	480	204640	203690
31	snpSB00387	205120	478	204642	203692
31	snpSB00361	205120	487	204633	203694
31	snpSB00368	205120	483	204637	203694
31	snpSB00335	205120	487	204633	203698
31	snpSB00110	205120	483	204637	203699
31	snpSB00327	205120	484	204636	203703
31	snpSB00365	205120	483	204637	203709
31	snpSB00372	205120	476	204644	203711
31	snpSB00314	205120	473	204647	203715
31	snpSB00332	205120	509	204611	203715
31	snpSB00109	205120	469	204651	203728
31	snpSB00371	205120	476	204644	203731
30	snpSB00158	205120	533	204587	203400
30	snpSB00388	205120	538	204582	203458
30	snpSB00324	205120	530	204590	203461
30	snpSB00364	205120	530	204590	203466
30	snpSB00369	205120	543	204577	203505
30	snpSB00321	205120	499	204621	203542
30	snpSB00106	205120	537	204583	203544
30	snpSB00323	205120	514	204606	203546
30	snpSB00313	205120	537	204583	203563
30	snpSB00164	205120	506	204614	203566
30	snpSB00359	205120	535	204585	203601
30	snpSB00143	205120	489	204631	203610
30	snpSB00320	205120	503	204617	203613
30	snpSB00366	205120	504	204616	203614
30	snpSB00325	205120	487	204633	203633
30	snpSB00387	205120	489	204631	203636
30	snpSB00362	205120	494	204626	203639
30	snpSB00318	205120	493	204627	203640
30	snpSB00348	205120	491	204629	203642
30	snpSB00382	205120	491	204629	203646
30	snpSB00368	205120	495	204625	203647
30	snpSB00110	205120	495	204625	203648
30	snpSB00361	205120	498	204622	203651
30	snpSB00335	205120	500	204620	203659
30	snpSB00327	205120	495	204625	203661
30	snpSB00365	205120	494	204626	203664
30	snpSB00372	205120	487	204633	203668
30	snpSB00332	205120	521	204599	203672
30	snpSB00314	205120	484	204636	203674
30	snpSB00109	205120	481	204639	203687
29	snpSB00158	205120	541	204579	203352
29	snpSB00388	205120	552	204568	203400
29	snpSB00324	205120	535	204585	203407
29	snpSB00364	205120	535	204585	203412
29	snpSB00369	205120	550	204570	203460
29	snpSB00106	205120	542	204578	203492
29	snpSB00323	205120	521	204599	203494
29	snpSB00321	205120	507	204613	203499
29	snpSB00164	205120	511	204609	203514
29	snpSB00313	205120	542	204578	203515
29	snpSB00359	205120	540	204580	203552
29	snpSB00366	205120	513	204607	203557
29	snpSB00320	205120	508	204612	203562
29	snpSB00143	205120	496	204624	203564
29	snpSB00387	205120	499	204621	203586
29	snpSB00110	205120	501	204619	203588
29	snpSB00318	205120	501	204619	203588
29	snpSB00325	205120	494	204626	203590
29	snpSB00362	205120	502	204618	203591
29	snpSB00348	205120	496	204624	203597
29	snpSB00368	205120	500	204620	203597
29	snpSB00382	205120	497	204623	203600
29	snpSB00327	205120	500	204620	203605
29	snpSB00361	205120	503	204617	203607
29	snpSB00365	205120	499	204621	203611
29	snpSB00372	205120	494	204626	203614
29	snpSB00335	205120	506	204614	203615
29	snpSB00332	205120	526	204594	203622
29	snpSB00314	205120	490	204630	203630
28	snpSB00158	205120	556	204564	203263
28	snpSB00388	205120	562	204558	203328
28	snpSB00364	205120	550	204570	203330
28	snpSB00324	205120	544	204576	203338
28	snpSB00369	205120	561	204559	203389
28	snpSB00106	205120	552	204568	203417
28	snpSB00323	205120	533	204587	203423
28	snpSB00321	205120	521	204599	203428
28	snpSB00313	205120	556	204564	203435
28	snpSB00164	205120	521	204599	203446
28	snpSB00320	205120	518	204602	203485
28	snpSB00366	205120	526	204594	203489
28	snpSB00359	205120	549	204571	203491
28	snpSB00143	205120	511	204609	203500
28	snpSB00368	205120	515	204605	203518
28	snpSB00325	205120	503	204617	203524
28	snpSB00387	205120	511	204609	203527
28	snpSB00110	205120	510	204610	203529
28	snpSB00382	205120	506	204614	203529
28	snpSB00318	205120	510	204610	203530
28	snpSB00348	205120	505	204615	203530
28	snpSB00362	205120	515	204605	203534
28	snpSB00327	205120	510	204610	203543
28	snpSB00361	205120	512	204608	203544
28	snpSB00365	205120	508	204612	203553
28	snpSB00372	205120	503	204617	203554
28	snpSB00335	205120	517	204603	203556
28	snpSB00332	205120	535	204585	203561
27	snpSB00158	205120	607	204513	203178
27	snpSB00388	205120	609	204511	203242
27	snpSB00364	205120	596	204524	203249
27	snpSB00324	205120	589	204531	203259
27	snpSB00369	205120	606	204514	203315
27	snpSB00106	205120	598	204522	203343
27	snpSB00323	205120	580	204540	203344
27	snpSB00321	205120	570	204550	203355
27	snpSB00313	205120	618	204502	203356
27	snpSB00164	205120	569	204551	203356
27	snpSB00366	205120	577	204543	203404
27	snpSB00320	205120	565	204555	203412
27	snpSB00359	205120	599	204521	203415
27	snpSB00143	205120	556	204564	203428
27	snpSB00362	205120	562	204558	203437
27	snpSB00368	205120	563	204557	203439
27	snpSB00325	205120	548	204572	203447
27	snpSB00387	205120	557	204563	203447
27	snpSB00382	205120	551	204569	203451
27	snpSB00348	205120	550	204570	203456
27	snpSB00110	205120	555	204565	203458
27	snpSB00318	205120	558	204562	203458
27	snpSB00327	205120	557	204563	203467
27	snpSB00335	205120	562	204558	203468
27	snpSB00361	205120	558	204562	203468
27	snpSB00372	205120	556	204564	203474
27	snpSB00365	205120	553	204567	203481
26	snpSB00158	205120	627	204493	203081
26	snpSB00364	205120	617	204503	203103
26	snpSB00388	205120	628	204492	203134
26	snpSB00324	205120	638	204482	203182
26	snpSB00369	205120	625	204495	203212
26	snpSB00323	205120	601	204519	203232
26	snpSB00164	205120	590	204530	203245
26	snpSB00321	205120	593	204527	203256
26	snpSB00106	205120	616	204504	203261
26	snpSB00313	205120	636	204484	203270
26	snpSB00366	205120	595	204525	203290
26	snpSB00387	205120	580	204540	203318
26	snpSB00320	205120	583	204537	203319
26	snpSB00359	205120	624	204496	203319
26	snpSB00143	205120	575	204545	203333
26	snpSB00368	205120	582	204538	203345
26	snpSB00362	205120	583	204537	203353
26	snpSB00110	205120	579	204541	203359
26	snpSB00382	205120	572	204548	203361
26	snpSB00325	205120	567	204553	203368
26	snpSB00348	205120	569	204551	203372
26	snpSB00318	205120	577	204543	203376
26	snpSB00335	205120	580	204540	203383
26	snpSB00327	205120	575	204545	203383
26	snpSB00361	205120	576	204544	203386
26	snpSB00372	205120	576	204544	203393
25	snpSB00158	205120	650	204470	202956
25	snpSB00364	205120	642	204478	202988
25	snpSB00388	205120	653	204467	203022
25	snpSB00324	205120	661	204459	203087
25	snpSB00369	205120	655	204465	203093
25	snpSB00323	205120	625	204495	203130
25	snpSB00164	205120	615	204505	203137
25	snpSB00313	205120	666	204454	203149
25	snpSB00366	205120	628	204492	203156
25	snpSB00106	205120	641	204479	203158
25	snpSB00321	205120	617	204503	203159
25	snpSB00359	205120	650	204470	203206
25	snpSB00387	205120	606	204514	203209
25	snpSB00320	205120	611	204509	203215
25	snpSB00143	205120	598	204522	203217
25	snpSB00368	205120	618	204502	203239
25	snpSB00362	205120	606	204514	203251
25	snpSB00382	205120	599	204521	203255
25	snpSB00110	205120	604	204516	203271
25	snpSB00327	205120	615	204505	203276
25	snpSB00325	205120	591	204529	203276
25	snpSB00348	205120	593	204527	203279
25	snpSB00318	205120	604	204516	203281
25	snpSB00335	205120	603	204517	203282
25	snpSB00361	205120	600	204520	203289
24	snpSB00158	205120	682	204438	202811
24	snpSB00364	205120	668	204452	202839
24	snpSB00388	205120	684	204436	202891
24	snpSB00369	205120	681	204439	202931
24	snpSB00324	205120	687	204433	202956
24	snpSB00323	205120	651	204469	202995
24	snpSB00321	205120	659	204461	203006
24	snpSB00164	205120	644	204476	203015
24	snpSB00366	205120	652	204468	203016
24	snpSB00313	205120	706	204414	203024
24	snpSB00106	205120	672	204448	203033
24	snpSB00359	205120	676	204444	203085
24	snpSB00387	205120	631	204489	203094
24	snpSB00320	205120	638	204482	203106
24	snpSB00143	205120	632	204488	203108
24	snpSB00362	205120	633	204487	203120
24	snpSB00368	205120	644	204476	203129
24	snpSB00382	205120	623	204497	203139
24	snpSB00327	205120	644	204476	203156
24	snpSB00110	205120	629	204491	203160
24	snpSB00348	205120	624	204496	203160
24	snpSB00325	205120	615	204505	203164
24	snpSB00335	205120	628	204492	203165
24	snpSB00318	205120	628	204492	203167
23	snpSB00158	205120	713	204407	202656
23	snpSB00364	205120	706	204414	202681
23	snpSB00388	205120	724	204396	202711
23	snpSB00369	205120	712	204408	202779
23	snpSB00324	205120	715	204405	202820
23	snpSB00323	205120	680	204440	202832
23	snpSB00164	205120	684	204436	202866
23	snpSB00321	205120	694	204426	202870
23	snpSB00366	205120	692	204428	202871
23	snpSB00313	205120	739	204381	202895
23	snpSB00106	205120	700	204420	202904
23	snpSB00320	205120	692	204428	202929
23	snpSB00387	205120	661	204459	202939
23	snpSB00359	205120	711	204409	202963
23	snpSB00143	205120	660	204460	202977
23	snpSB00362	205120	665	204455	202977
23	snpSB00368	205120	683	204437	202981
23	snpSB00382	205120	654	204466	203006
23	snpSB00110	205120	657	204463	203025
23	snpSB00325	205120	643	204477	203026
23	snpSB00348	205120	653	204467	203028
23	snpSB00327	205120	673	204447	203030
23	snpSB00335	205120	658	204462	203031
22	snpSB00158	205120	753	204367	202463
22	snpSB00364	205120	748	204372	202491
22	snpSB00388	205120	767	204353	202556
22	snpSB00369	205120	746	204374	202625
22	snpSB00324	205120	746	204374	202660
22	snpSB00323	205120	713	204407	202674
22	snpSB00366	205120	727	204393	202688
22	snpSB00321	205120	729	204391	202710
22	snpSB00164	205120	723	204397	202712
22	snpSB00313	205120	792	204328	202731
22	snpSB00106	205120	731	204389	202751
22	snpSB00320	205120	732	204388	202774
22	snpSB00387	205120	701	204419	202790
22	snpSB00359	205120	742	204378	202798
22	snpSB00362	205120	703	204417	202802
22	snpSB00368	205120	718	204402	202831
22	snpSB00143	205120	695	204425	202832
22	snpSB00382	205120	686	204434	202850
22	snpSB00348	205120	683	204437	202867
22	snpSB00327	205120	710	204410	202868
22	snpSB00325	205120	675	204445	202873
22	snpSB00110	205120	687	204433	202886
21	snpSB00158	205120	784	204336	202303
21	snpSB00364	205120	779	204341	202309
21	snpSB00388	205120	801	204319	202365
21	snpSB00369	205120	801	204319	202437
21	snpSB00324	205120	804	204316	202489
21	snpSB00323	205120	746	204374	202496
21	snpSB00366	205120	766	204354	202512
21	snpSB00321	205120	761	204359	202532
21	snpSB00164	205120	758	204362	202537
21	snpSB00106	205120	762	204358	202561
21	snpSB00313	205120	829	204291	202570
21	snpSB00320	205120	772	204348	202582
21	snpSB00387	205120	742	204378	202622
21	snpSB00359	205120	775	204345	202630
21	snpSB00362	205120	733	204387	202639
21	snpSB00368	205120	750	204370	202647
21	snpSB00143	205120	730	204390	202659
21	snpSB00382	205120	717	204403	202679
21	snpSB00327	205120	747	204373	202706
21	snpSB00325	205120	705	204415	202712
21	snpSB00348	205120	712	204408	202717
20	snpSB00364	205120	820	204300	202068
20	snpSB00158	205120	845	204275	202072
20	snpSB00388	205120	840	204280	202167
20	snpSB00369	205120	837	204283	202200
20	snpSB00324	205120	831	204289	202272
20	snpSB00323	205120	777	204343	202288
20	snpSB00366	205120	813	204307	202304
20	snpSB00321	205120	797	204323	202330
20	snpSB00164	205120	794	204326	202331
20	snpSB00106	205120	795	204325	202341
20	snpSB00313	205120	862	204258	202368
20	snpSB00320	205120	806	204314	202394
20	snpSB00387	205120	768	204352	202426
20	snpSB00362	205120	760	204360	202436
20	snpSB00368	205120	781	204339	202440
20	snpSB00359	205120	800	204320	202441
20	snpSB00143	205120	756	204364	202471
20	snpSB00382	205120	745	204375	202480
20	snpSB00327	205120	773	204347	202529
20	snpSB00325	205120	731	204389	202532
19	snpSB00324	205120	969	204151	201762
19	snpSB00364	205120	844	204276	201815
19	snpSB00158	205120	874	204246	201823
19	snpSB00388	205120	863	204257	201921
